n,k,ln(n),shuffle,r2,above_threshold,coef_dist^2,coef_log(dist),coef_4cos(4theta),coef_invdeg,intercept
512,5,6.238324625039508,0,0.19209261631649877,False,-2.493363215842407,2.0316056024642544,-0.5314789712628892,3.211683559784229,5.0522209970299325
512,5,6.238324625039508,1,0.20935983758465715,False,-2.996650090906667,2.260169761614861,-1.647738649400587,3.205637872583638,5.634166255276274
512,5,6.238324625039508,2,0.23656670965649151,False,-2.893798586357674,2.221024024515854,-0.9887917243862474,3.0688134708900723,5.582277077861923
512,5,6.238324625039508,3,0.18955545187765854,False,-2.591224201776306,2.0392538871618635,-0.5279323042780742,3.1245924806922374,5.114271875427899
512,5,6.238324625039508,4,0.21877592545778335,False,-3.04521419426154,2.2057065933981903,-0.8474845376937852,3.1377000647793323,5.547662422937905
512,5,6.238324625039508,5,0.23400961745429827,False,-3.015923169920026,2.174311685548875,-1.1653995837788502,3.033930096153503,5.513114876920014
512,5,6.238324625039508,6,0.18939581054973742,False,-2.731946302810679,2.0790583365742683,-0.7890344516536187,3.2668038199331946,5.097296869214988
512,5,6.238324625039508,7,0.18559889416675357,False,-2.701338514830125,2.101795909420601,-0.7464220691958587,3.3570423363004727,5.125896301518949
512,5,6.238324625039508,8,0.18244345894277691,False,-2.6447113265301,2.1793740618663615,-0.7336592178950632,3.2494443693763717,5.364814794619475
512,5,6.238324625039508,9,0.2005369114702511,False,-3.027451605736159,2.344447785589905,-1.2078408525286077,3.1413148591693076,5.872942240455892
512,5,6.238324625039508,10,0.2196170866435283,False,-2.867342410755425,2.2361903814382953,-1.4293391302623666,3.0490054987097803,5.635181859907625
512,5,6.238324625039508,11,0.20418275180018852,False,-2.887244761312451,2.2933613310783794,-0.9928855955021916,2.9240831334904898,5.886239118712448
512,5,6.238324625039508,12,0.21961180594069996,False,-2.5079502943778405,2.116921159146142,-0.4291288275801735,3.107345867170043,5.280960688441597
512,5,6.238324625039508,13,0.20431088383807205,False,-2.7760066588923085,2.093092592908767,-1.2880810530285256,3.318750582923915,5.195012339928329
512,5,6.238324625039508,14,0.1994085908137928,False,-2.5290762871136336,2.110872987611201,-1.0171114528068372,3.0644062123003564,5.273015851241641
512,5,6.238324625039508,15,0.22229025057878082,False,-3.356303483193875,2.326370146453225,-1.3039505026493399,3.2713029223060923,5.735723765869505
512,5,6.238324625039508,16,0.210789024700079,False,-3.300985554285369,2.353981561597986,-1.2426318603559814,3.368799655298326,5.769720531828168
512,5,6.238324625039508,17,0.2228085073015551,False,-3.043531305729031,2.236894731382438,-1.3533728041114463,3.10788698067476,5.634624173548783
512,5,6.238324625039508,18,0.2292834826018203,False,-2.9925677759265628,2.216010559020794,-0.9981735251494892,3.105465812335155,5.576120872432034
512,5,6.238324625039508,19,0.2220965447837352,False,-2.9572728156165096,2.242674315802255,-1.0575636071981065,2.8917281141049993,5.771189420770246
512,5,6.238324625039508,20,0.20032898992641246,False,-2.183288691528215,2.142765421856981,0.1924669950914945,3.276338851306548,5.275811100879138
512,5,6.238324625039508,21,0.20697986028488335,False,-2.6563456681219355,2.179478490440531,-1.1735760195136271,2.952817027439452,5.549959812963844
512,5,6.238324625039508,22,0.16696701992749818,False,-2.4979823956817553,1.945481321134329,-1.0130938819936366,3.2620521569451952,4.787982843269832
512,5,6.238324625039508,23,0.21421314816452175,False,-2.8227316245891103,2.17405047261195,-1.3476982514150497,2.9099336438471393,5.538883205394273
512,5,6.238324625039508,24,0.17192779250423873,False,-1.9871260440287806,1.9707112990509348,-0.36102412710469456,2.9886106827717636,4.966026369313743
512,5,6.238324625039508,25,0.2017805267281091,False,-3.1949360028689213,2.2529647909654393,-1.3266520455127722,3.3117190917385892,5.557541550666786
512,5,6.238324625039508,26,0.18344209013822066,False,-2.9378425415374694,2.311343177976262,-1.3475309540576663,3.0567729073038943,5.857264150813728
512,5,6.238324625039508,27,0.15313526012955725,False,-2.699198625882288,2.4010553506612333,-0.44752656746034164,3.041038356747167,6.0490866920764805
512,5,6.238324625039508,28,0.17028271571987508,False,-2.407312162579786,1.9908832375782337,-0.7418088251733275,3.356137938991013,4.8694897172827325
512,5,6.238324625039508,29,0.21073129979002714,False,-3.0754707877893224,2.272709325840686,-1.2642708771505804,2.9588167925778373,5.760488809994125
512,5,6.238324625039508,30,0.23385355268178987,False,-3.189612587471005,2.168305134349401,-1.5221677086796435,3.125481255931879,5.4031954959837165
512,5,6.238324625039508,31,0.20719164673420776,False,-2.428604711092356,2.185546224842177,-0.9348375131833828,3.1697977825743147,5.487382029159507
512,5,6.238324625039508,32,0.21361868535460404,False,-2.791425789383207,2.225637710909996,-0.8109027129685773,3.040928288872264,5.642762295607705
512,5,6.238324625039508,33,0.17405243041923368,False,-3.1424974972742157,2.09195292510683,-1.5946213191752907,3.0739348846758574,5.237017932322598
512,5,6.238324625039508,34,0.17189687944904652,False,-2.3657032080007507,2.2799303659229446,-0.7835634662602927,3.0659416814317635,5.765508936554795
512,5,6.238324625039508,35,0.1958662021572215,False,-2.699603256903043,2.159333871481766,-0.5197838390132774,3.497992788040364,5.213668344852646
512,5,6.238324625039508,36,0.12088837201937341,False,-2.782102160687623,2.4177038448540986,-0.660981971702454,3.1958780471320773,6.087784041613661
512,5,6.238324625039508,37,0.1557493885795741,False,-3.1371044821228202,2.409847554068277,-1.4646638035301114,3.0131780531884225,6.104791598429865
512,5,6.238324625039508,38,0.20753929825945794,False,-2.893180201162418,2.2654272445169346,-1.1272669502162058,3.21187190652614,5.677397547526709
512,5,6.238324625039508,39,0.16378313212765738,False,-3.107324090787652,2.375636208235047,-1.025602123976652,3.0740659568855273,6.051843062514561
512,5,6.238324625039508,40,0.221892739863204,False,-3.1465427283912613,2.280864413493461,-1.5685485348306318,3.1687159744008655,5.669521509019595
512,5,6.238324625039508,41,0.1982970892916418,False,-3.002592755911295,2.348527081960189,-1.3818778879715976,3.2657596824032966,5.872022370128253
512,5,6.238324625039508,42,0.22050591690494992,False,-2.520347625871554,2.189827189932195,-1.1500360043164302,3.049538805978074,5.550896118556544
512,5,6.238324625039508,43,0.18985635045387372,False,-2.2081090189085484,2.03462107841518,-0.7117146083140637,3.0743904790265137,5.113606924726918
512,5,6.238324625039508,44,0.1681159084579551,False,-2.415675568097815,2.231414248486505,-0.9936344704722184,3.131765714133004,5.608565821637248
512,5,6.238324625039508,45,0.22235550746704713,False,-2.8036053963947016,2.245616968859075,-1.2796737618685474,3.1537398526782985,5.642535467285085
512,5,6.238324625039508,46,0.20991560583820967,False,-3.0959114630081426,2.274515555399246,-0.8560604325791868,3.0756141799032206,5.703693836463922
512,5,6.238324625039508,47,0.22100804170571853,False,-2.94226234214207,2.173872414864525,-1.6194175767948797,2.925759384357037,5.52868557002923
512,5,6.238324625039508,48,0.18765822098796148,False,-2.486507349212655,2.075992996034287,-0.4108115052948602,3.249612832579381,5.150133266882968
512,5,6.238324625039508,49,0.18272781608355793,False,-2.7056501506319504,2.317255046044253,-0.7110403481970065,2.9202587564268137,5.893017922692202
1024,5,6.931471805599453,0,0.23280508699310476,False,-3.458105366628666,2.302317834331026,-2.0938244864190247,3.1297217888349986,6.591981820724543
1024,5,6.931471805599453,1,0.2144356104659343,False,-3.8623790111456775,2.404734912522304,-2.435508091699501,3.180528040652657,6.88109115471995
1024,5,6.931471805599453,2,0.16530129041135933,False,-2.92143625477425,2.4919935889735285,-0.714816175621038,3.276772443567251,6.965123656377662
1024,5,6.931471805599453,3,0.2068299037944007,False,-2.9257361233847248,2.2279137166374885,-0.7274741084946253,3.2390112486963587,6.281156774224661
1024,5,6.931471805599453,4,0.22835605434009543,False,-3.2638785877401943,2.4254303440953775,-1.5762500025518142,3.245697237979063,6.880060576104873
1024,5,6.931471805599453,5,0.19602570158575583,False,-3.203577853077712,2.215834075087506,-1.3006616122412844,3.1707919505820104,6.2486559008984175
1024,5,6.931471805599453,6,0.1857460368480639,False,-2.737423195294562,2.220382346893526,-0.663531373123576,3.311593692510821,6.157542440242289
1024,5,6.931471805599453,7,0.22535379091478713,False,-3.7323196675731167,2.418663384936659,-2.0534622476595477,3.2185336927946824,6.875504957560029
1024,5,6.931471805599453,8,0.25010834773714885,False,-3.2042448059116984,2.3237624840258913,-1.2928606181619913,3.3088118562240236,6.50012166870631
1024,5,6.931471805599453,9,0.22712921517465723,False,-3.0542500597901725,2.303874777682798,-1.4893722065467028,3.4894405361575007,6.40790740700358
1024,5,6.931471805599453,10,0.1815958078217088,False,-3.308835958140051,2.229995360757581,-1.1659589596343287,3.260336047959054,6.261145505463648
1024,5,6.931471805599453,11,0.19555670678655335,False,-3.029506222037624,2.3012043149714496,-1.0314456892550081,3.1907127186202993,6.4752973663630025
1024,5,6.931471805599453,12,0.2135055800147735,False,-2.964297318820614,2.2901069698258762,-0.6593008761457013,3.3425371716722054,6.425135261653278
1024,5,6.931471805599453,13,0.17597228848292157,False,-3.3443869464094105,2.161811715340377,-2.0802296465894456,3.10261658240012,6.180467555467072
1024,5,6.931471805599453,14,0.2577602496652862,False,-3.5520778638048305,2.439671494798037,-1.2024731019952741,3.3347424584857035,6.846108440748992
1024,5,6.931471805599453,15,0.19273082582203604,False,-2.818375459162749,2.3856005282768664,-0.8348982109141093,3.362902361093851,6.621677919997944
1024,5,6.931471805599453,16,0.18059547360669126,False,-2.872707453936466,2.214373632955,-1.1087869081157593,3.2406220481997083,6.214162459928151
1024,5,6.931471805599453,17,0.22891926874058588,False,-4.423322191364629,2.4496648361844686,-2.843735814268615,3.1360960712639185,6.958321436440899
1024,5,6.931471805599453,18,0.18860283942278078,False,-2.8641939912934764,2.1994344895620426,-1.2087762020989654,3.324744011947818,6.099321434174403
1024,5,6.931471805599453,19,0.1732974151531611,False,-3.028934290831388,2.1883008009894835,-1.270752124104556,3.1531830969767007,6.150862339579218
1024,5,6.931471805599453,20,0.23783639627102093,False,-3.842474131233161,2.4103193901507196,-1.5709940918636587,3.176577833239811,6.905134336023427
1024,5,6.931471805599453,21,0.24969050017306416,False,-3.916576691921567,2.4755921060970345,-2.0117100155464205,3.1042674164134856,6.947325061200795
1024,5,6.931471805599453,22,0.20623091820184247,False,-3.652128811252464,2.528503625983992,-1.4302499013051548,3.2995026934751515,7.171529100236582
1024,5,6.931471805599453,23,0.1726619646809412,False,-2.835049588267294,2.162030050045948,-1.3210729073104914,3.1882865162286738,6.096954347946701
1024,5,6.931471805599453,24,0.20481968015303742,False,-2.3656620719690156,2.218015894049478,-0.5157954546511404,3.151708322225637,6.28187358540991
1024,5,6.931471805599453,25,0.1619023887722698,False,-2.425488636135077,2.0799056094098187,-0.3839306921752883,3.2907790762531524,5.784972923395892
1024,5,6.931471805599453,26,0.19139252484982205,False,-3.0848537573929415,2.2502343415585826,-1.116149236227122,3.376071227710905,6.191359641124924
1024,5,6.931471805599453,27,0.20004414317258412,False,-3.351958251366897,2.402211119025956,-1.7292317768200511,3.1561476642590875,6.913743973679608
1024,5,6.931471805599453,28,0.24142693008369764,False,-3.704045489860241,2.3255548255723046,-2.179624923560986,3.247735225141801,6.61773692270264
1024,5,6.931471805599453,29,0.2153716468212754,False,-3.7084788408538807,2.412910817839476,-2.15345159601291,3.1454488837380885,6.83487302615277
1024,5,6.931471805599453,30,0.17787361644271238,False,-3.0231580046164854,2.185135101299289,-1.3524156761197537,3.3835059648674046,6.087804506282655
1024,5,6.931471805599453,31,0.19292681681303592,False,-3.464841901530224,2.2406874518128794,-1.6114418798240278,3.19224753001713,6.386796048569693
1024,5,6.931471805599453,32,0.19507219830339284,False,-3.0433917842129317,2.3919881528134983,-1.120899657051987,3.2575802213082143,6.650490725163567
1024,5,6.931471805599453,33,0.17575560311002436,False,-2.5018114871117727,2.118040450272552,-1.2840617008598474,3.2358435869902538,5.9487153058633675
1024,5,6.931471805599453,34,0.20553542695097127,False,-3.1332710805168205,2.4035946262646584,-0.8814182396794032,3.15611314937151,6.758217172801915
1024,5,6.931471805599453,35,0.21073455039189914,False,-3.1527679909873956,2.379636114248601,-0.4140975160995902,3.34912730958388,6.5869597722098465
1024,5,6.931471805599453,36,0.24004669670608358,False,-3.54470441771204,2.4774063625176734,-1.5289835510338208,3.1282530415513405,7.045579775890545
1024,5,6.931471805599453,37,0.2085721965121996,False,-3.352411259374759,2.4678158374276564,-1.7741764438506382,3.2870695114900395,6.967052989931274
1024,5,6.931471805599453,38,0.2086944999585345,False,-4.019650200786251,2.471687588221576,-2.6936100760371247,3.087260141021158,7.086586665271882
1024,5,6.931471805599453,39,0.24657823690089364,False,-3.0886262693975075,2.3195279707566625,-1.161919809676994,3.082781770177532,6.598131344974032
1024,5,6.931471805599453,40,0.22034390252818548,False,-3.928176509370999,2.483386136109121,-2.1269147572237337,3.3464248955074427,6.980100532342314
1024,5,6.931471805599453,41,0.20150069801534354,False,-2.679216464105056,2.325663961726639,-0.24759691499673311,3.4470769607835727,6.463314948830459
1024,5,6.931471805599453,42,0.1915514207113186,False,-2.7785015848071755,2.3065531431009187,-0.6705678954097325,3.305706647326611,6.510522285367414
1024,5,6.931471805599453,43,0.20298168058470045,False,-2.7893717219759506,2.3094835222278802,-0.5855733809928405,3.3950616423383795,6.379990201453408
1024,5,6.931471805599453,44,0.20786117631345136,False,-2.6921125030116086,2.262780957026843,-0.8493837257857803,3.395096333429661,6.285711649531683
1024,5,6.931471805599453,45,0.19041744454224685,False,-2.712899861536743,2.2571713246762295,-1.0688498075301638,3.453549535524798,6.215577280212033
1024,5,6.931471805599453,46,0.22800307426611444,False,-3.965200358663286,2.4525303312285223,-2.056060950540477,3.241931267552493,6.976373030878839
1024,5,6.931471805599453,47,0.20709932808035403,False,-3.013367417336074,2.279502055591882,-1.221155729821372,3.388595065988924,6.356942287486541
1024,5,6.931471805599453,48,0.2288407157610154,False,-3.9614824021531727,2.350200372056446,-2.4944475844185092,3.157241088001348,6.684669908331793
1024,5,6.931471805599453,49,0.22971715767949152,False,-3.514531399782097,2.334388357331775,-1.3939519403443592,3.2476938131728144,6.522287198372841
2048,5,7.6246189861593985,0,0.22249518654584433,False,-3.4978418685431003,2.5471065948827825,-1.189461178546139,3.580678917049698,7.734700134411972
2048,5,7.6246189861593985,1,0.23391384180954344,False,-3.931060068410298,2.657201327952893,-1.9092188041890636,3.4449993936053818,8.136700671527004
2048,5,7.6246189861593985,2,0.22330521619556254,False,-3.105078247278145,2.6762236444274325,-0.3154359742518627,3.5477837135799013,8.194009707529034
2048,5,7.6246189861593985,3,0.23262752115902463,False,-3.7496814504380405,2.5281286264856333,-1.7188792251919889,3.3224709352286874,7.870995599073972
2048,5,7.6246189861593985,4,0.22726808402567977,False,-3.407043509602398,2.5217927430216243,-0.9274420609861862,3.483912788159584,7.762684635896306
2048,5,7.6246189861593985,5,0.2423076376208506,False,-3.840806186728387,2.681275797039952,-1.67511957763589,3.575371587970848,8.219750812116628
2048,5,7.6246189861593985,6,0.22804907194448953,False,-2.711919378121555,2.5373192093117574,0.013496091922973564,3.5765427473059,7.714777002881106
2048,5,7.6246189861593985,7,0.24269887162285864,False,-3.5250134802283335,2.6678605586097675,-1.1264841443327926,3.431980015296169,8.18861247184584
2048,5,7.6246189861593985,8,0.22455072991235403,False,-3.7347615350558727,2.6243624625428676,-1.5211049508895569,3.483129496720215,8.043149367374284
2048,5,7.6246189861593985,9,0.2250485678124532,False,-3.986908413370999,2.661841304158544,-1.928230226662,3.509152315428834,8.155129418655793
2048,5,7.6246189861593985,10,0.23135483363745446,False,-3.5668406293278463,2.7291444653493557,-1.4959763027104471,3.5234413966790794,8.27120252066755
2048,5,7.6246189861593985,11,0.2342944417928272,False,-3.690832993407565,2.764719701704732,-1.049250335982191,3.5693831707582664,8.389846823762628
2048,5,7.6246189861593985,12,0.2279389782139677,False,-3.3713117940723247,2.5734152575714253,-1.0859637343392046,3.437338433310386,7.9010735245545725
2048,5,7.6246189861593985,13,0.21037182625551232,False,-4.3191949936176215,2.6128645058641675,-1.8711595175962124,3.3145496828632206,8.043545567872943
2048,5,7.6246189861593985,14,0.2567586171314168,False,-3.625325192461715,2.688767351284554,-0.9661971486403205,3.542295256291328,8.250013866174697
2048,5,7.6246189861593985,15,0.22179202710585588,False,-3.2861888659508582,2.6798560073576416,-0.8148197949464667,3.5240363842433813,8.176274590753515
2048,5,7.6246189861593985,16,0.22644274407741216,False,-4.166052285723166,2.62828048261298,-1.9837331899259316,3.4648013518260536,7.999191887934491
2048,5,7.6246189861593985,17,0.23661971007349825,False,-3.2593893003851955,2.567009429412754,-1.2912629495179204,3.4263436261951035,7.968137098509168
2048,5,7.6246189861593985,18,0.23449042570919099,False,-3.7090982993475055,2.563007061344286,-1.6175854574889432,3.5617957650059466,7.88925065082447
2048,5,7.6246189861593985,19,0.24610930075822257,False,-3.7057312576419856,2.5937451047718634,-1.4267932489602433,3.407272576756247,8.025962805068477
2048,5,7.6246189861593985,20,0.2490370581835848,False,-4.1174892529946785,2.772703300144032,-2.091259155480493,3.494777792275979,8.554687709073198
2048,5,7.6246189861593985,21,0.25038334721010447,False,-3.955752786446108,2.697199640018606,-1.7028218284650083,3.5993709018311923,8.258649049570302
2048,5,7.6246189861593985,22,0.223127751160892,False,-3.512605764116178,2.7406114793621636,-1.41788132962336,3.5056799528044733,8.408325555964968
2048,5,7.6246189861593985,23,0.23445475428897888,False,-3.5417351707217293,2.6381083733433415,-0.8374767130709396,3.520493510720686,8.069109798456394
2048,5,7.6246189861593985,24,0.23917274785122766,False,-4.423501891817499,2.7365787361148013,-1.8740014338113922,3.402698392151008,8.430179995633978
